Year,Genre,Rank,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1988,Action,8189,1.15,0.16,0.42,0.01,1.75
1988,Platform,2661,16.34,4.99,5.7,0.7,27.73
1988,Puzzle,156,2.97,0.69,1.81,0.11,5.58
1988,Racing,766,1.47,0.38,0.19,0.1,2.14
1988,Role-Playing,4608,0.1,0,5.78,0,5.88
1988,Shooter,3942,0.47,0.03,0,0.01,0.51
1988,Simulation,14510,0,0.02,0,0.01,0.03
1988,Sports,2349,1.37,0.32,1.86,0.05,3.6
1989,Action,4426,3.83,0.46,0.31,0.05,4.64
1989,Misc,1544,0,0,1.28,0,1.28
1989,Platform,3554,12.14,3.08,4.97,0.47,20.66
1989,Puzzle,22456,26.54,3.61,6.77,0.83,37.75
1989,Role-Playing,3721,0,0,2.2,0,2.2
1989,Shooter,1680,0.4,0.39,0.36,0.04,1.2
1989,Sports,2775,2.24,0.9,2.47,0.11,5.72
1990,Action,2505,4.27,0.97,1.01,0.14,6.39
1990,Platform,3444,14.14,3.99,4.28,0.57,22.97
1990,Puzzle,1988,3.13,0.8,1.93,0.13,6
1990,Racing,902,3.1,1.2,1.48,0.47,6.26
1990,Role-Playing,1834,0.08,0,4.42,0.02,4.52
1990,Simulation,1794,0.46,0.17,0.48,0.02,1.14
1990,Sports,12639,0.28,0.5,1.28,0.05,2.11
1991,Action,25052,3.47,1.08,2.06,0.15,6.76
1991,Adventure,5088,0.85,0.31,1.04,0.04,2.24
1991,Fighting,4946,0,0,0.39,0,0.39
1991,Misc,11332,0,0,0.08,0,0.08
1991,Platform,19737,4.36,1.19,1.91,0.17,7.64
1991,Puzzle,13916,0.86,0.16,2.11,0.11,3.24
1991,Racing,1796,0.58,0.37,0.15,0.04,1.14
1991,Role-Playing,27824,0.24,0.09,2.81,0.12,3.25
1991,Shooter,18166,1.06,0.38,0.5,0.05,2
1991,Simulation,9434,0.93,0.27,0.91,0.04,2.14
1991,Sports,47236,0.41,0.1,1.88,0.02,2.41
1991,Strategy,28294,0,0,0.94,0,0.94
1992,Action,319,2.21,0.96,0.54,0.13,3.83
1992,Adventure,21015,6.17,2.81,2.97,0.29,12.24
1992,Fighting,31732,6.88,2.28,5.75,0.32,15.25
1992,Misc,1291,2.3,0.71,1.81,0.12,4.94
1992,Platform,25321,8.23,2.05,2.79,0.34,13.42
1992,Puzzle,15130,1.56,0.52,2.68,0.08,4.84
1992,Racing,6305,3.54,1.24,4.09,0.18,9.04
1992,Role-Playing,18853,0,0,6.83,0.03,6.86
1992,Shooter,33609,0.02,0,0.26,0,0.29
1992,Simulation,767,1.2,0.84,0,0.1,2.14
1992,Sports,19890,1.75,0.25,0.9,0.05,2.95
1992,Strategy,34694,0.01,0.05,0.29,0.01,0.36
1993,Action,50955,0.64,0.22,0.92,0.03,1.81
1993,Adventure,11953,0,0,0.07,0,0.07
1993,Fighting,53583,2,0.55,6.11,0.09,8.75
1993,Misc,33020,0,0,0.3,0,0.3
1993,Platform,48182,9.66,3.16,5.21,0.65,18.67
1993,Puzzle,7212,0.62,0.13,2.39,0.03,3.17
1993,Racing,21401,0,0,0.36,0,0.36
1993,Role-Playing,58819,0.25,0.07,5.25,0.02,5.59
1993,Shooter,11602,1.61,0.51,0.89,0.07,3.08
1993,Simulation,7931,0,0,0.19,0,0.19
1993,Sports,62954,0.04,0.01,3.13,0,3.18
1993,Strategy,11150,0.3,0,0.51,0,0.81
1994,Action,42811,0.57,0.12,0.84,0.02,1.55
1994,Adventure,28086,0.06,2.81,0.87,0,3.74
1994,Fighting,175112,2.85,0.98,4.44,0.2,8.47
1994,Misc,60648,1.49,0.81,0.46,0.1,2.86
1994,Platform,35748,14.88,5.73,7.02,1.13,28.74
1994,Puzzle,20446,0,0,1.53,0,1.53
1994,Racing,63952,0,0,2.13,0.05,2.19
1994,Role-Playing,143425,0.86,0,6.23,0.04,7.11
1994,Shooter,63892,3.71,2.57,1.67,0.35,8.3
1994,Simulation,42155,0.34,0.23,2.1,0.05,2.73
1994,Sports,159258,2.5,0.55,5.23,0.13,8.39
1994,Strategy,33358,0.89,1.08,1.47,0.13,3.56
1995,Action,50751,1.73,0.45,1.26,0.14,3.57
1995,Adventure,170549,0.02,0.01,0.67,0.01,0.72
1995,Fighting,214822,4.39,2.84,7.05,0.56,14.85
1995,Misc,232920,2.31,1.56,2.43,0.09,6.4
1995,Platform,87110,6.61,3.22,6.36,0.5,16.69
1995,Puzzle,105446,0.21,0.13,2.34,0.01,2.71
1995,Racing,86103,2.27,1.56,1.95,0.31,6.09
1995,Role-Playing,144686,0.71,0.3,13.09,0.17,14.26
1995,Shooter,297570,0.7,0.48,2.85,0.12,4.15
1995,Simulation,130330,1.36,0.63,2.03,0.15,4.18
1995,Sports,238428,2.56,1.28,3.87,0.28,7.98
1995,Strategy,120879,1.95,2.44,1.85,0.3,6.51
1996,Action,136730,10.65,5.88,2.62,1.45,20.58
1996,Adventure,154190,0.86,0.6,2.6,0.12,4.19
1996,Fighting,219530,7.12,4.05,6.12,0.75,18.06
1996,Misc,191675,4.08,2.75,3.47,0.36,10.68
1996,Platform,81078,13.81,6.83,6.76,0.83,28.23
1996,Puzzle,72682,2.18,0.29,1.36,0.09,3.91
1996,Racing,106974,16.94,5.19,5.3,0.84,28.24
1996,Role-Playing,181244,12.78,11.04,18.78,1.39,43.96
1996,Shooter,200520,3.28,2.14,1.11,0.37,6.91
1996,Simulation,83053,5.42,3.05,2.38,0.48,11.33
1996,Sports,396533,7.78,3.78,5.08,0.78,17.45
1996,Strategy,87463,1.86,1.66,1.86,0.23,5.61
1997,Action,202456,14.4,9.86,1.9,1.43,27.58
1997,Adventure,117336,2.36,1.34,1.05,0.22,4.96
1997,Fighting,192619,6.03,2.65,2.6,0.52,11.76
1997,Misc,84525,3.28,1.22,0.98,0.2,5.69
1997,Platform,104733,10.81,6.45,3.71,0.89,21.85
1997,Puzzle,96934,1.34,0.53,3.83,0.17,5.89
1997,Racing,239009,15.52,10.82,4.09,1.49,31.91
1997,Role-Playing,123332,5.31,3.44,11.56,1.51,21.79
1997,Shooter,217943,15,4.5,2.17,0.49,22.17
1997,Simulation,110928,1.9,1.29,5.91,0.54,9.65
1997,Sports,249156,15.55,5.47,7.59,1.43,30.02
1997,Strategy,158007,3.25,0.75,3.48,0.24,7.71
1998,Action,306435,20.15,11.9,5.55,1.81,39.44
1998,Adventure,204647,3.17,2.52,2.91,0.44,9.05
1998,Fighting,256499,18.43,7.8,4.18,1.27,31.66
1998,Misc,147752,5.53,2.91,2.88,0.58,11.94
1998,Platform,135045,17.05,8.19,3.29,1.3,29.88
1998,Puzzle,96684,2.58,1.59,1.84,0.34,6.34
1998,Racing,329595,14.63,9.62,2.3,1.33,27.9
1998,Role-Playing,174480,9.16,6.44,11.33,1.16,28.09
1998,Shooter,193020,5.61,3.36,0.36,0.47,9.8
1998,Simulation,39751,2.79,0.77,3.36,0.19,7.11
1998,Sports,407676,24.7,10.21,5.06,1.78,41.79
1998,Strategy,331906,4.56,1.59,6.98,0.36,13.47
1999,Action,258790,14.91,8.68,2.9,1.24,27.78
1999,Adventure,161141,3.32,2.78,1.11,0.4,7.6
1999,Fighting,187746,8.51,2.65,2.83,0.32,14.26
1999,Misc,136528,11.95,3.73,4.32,0.68,20.65
1999,Platform,88824,13,5.34,1.66,0.8,20.82
1999,Puzzle,60052,0.81,0.45,0.02,0.06,1.36
1999,Racing,310248,21.15,11.11,3.35,1.58,37.27
1999,Role-Playing,167779,17.29,11.17,18.7,1.93,49.09
1999,Shooter,95027,7.77,3.73,0.29,0.44,12.25
1999,Simulation,120019,3.41,1.33,6.12,0.6,11.44
1999,Sports,405210,15.09,7.03,6.83,1.26,30.29
1999,Strategy,195680,8.85,4.67,4.21,0.74,18.46
2000,Action,261494,17.79,10.84,3.74,1.61,34.04
2000,Adventure,149215,1.01,0.69,1.11,0.15,2.98
2000,Fighting,181042,9.69,6.31,3.05,1.21,20.22
2000,Misc,122210,7.14,4.91,2.77,0.73,15.54
2000,Platform,159003,7.87,4.64,2.56,0.98,16.06
2000,Puzzle,96877,1.73,0.93,0.98,0.19,3.82
2000,Racing,289250,11,6.5,1.15,1.35,19.99
2000,Role-Playing,165095,7.2,4.2,15.8,1.84,29.03
2000,Shooter,163589,4,2.17,0.2,0.46,6.81
2000,Simulation,137433,1.11,0.77,1.27,0.22,3.38
2000,Sports,542242,22.75,9.77,6.36,2.36,41.19
2000,Strategy,108922,3.2,1.02,3.78,0.52,8.5
2001,Action,475980,29.81,19.25,5.99,4.33,59.39
2001,Adventure,156395,3.92,3.67,1.07,0.48,9.12
2001,Fighting,100391,9.19,5,2.73,1.18,18.12
2001,Misc,167484,9.96,4.25,1.26,0.92,16.4
2001,Platform,295847,21.61,11.62,3.54,2.56,39.28
2001,Puzzle,122691,5.22,1.84,0.7,0.18,8
2001,Racing,457213,29.4,17.89,4,4.54,55.81
2001,Role-Playing,327994,7.46,4.14,9.55,0.87,22.06
2001,Shooter,258247,15.11,7.5,0.53,1.67,24.77
2001,Simulation,207758,10.3,4.35,3.77,1.12,19.54
2001,Sports,632117,28.8,14.14,3.9,4.63,51.43
2001,Strategy,184653,3.2,1.24,2.82,0.28,7.55
2002,Action,933236,47.81,27.01,5.1,6.73,86.77
2002,Adventure,386667,4.72,2.51,3.23,0.63,11.05
2002,Fighting,435530,14,6.21,3.14,1.57,25.02
2002,Misc,352407,8.49,3.56,2.9,0.68,15.67
2002,Platform,551438,26.73,12.3,4.52,2.4,45.97
2002,Puzzle,224489,3.41,1.41,0.17,0.34,5.34
2002,Racing,939780,18.49,8.89,0.2,2.57,30.2
2002,Role-Playing,422903,20.43,9.39,13.64,1.68,45.13
2002,Shooter,565567,28.69,14.98,1.02,3.78,48.58
2002,Simulation,165000,6.01,3.53,0.75,0.53,10.81
2002,Sports,1648993,35.17,19.24,4.69,6.21,65.42
2002,Strategy,204178,2.24,0.71,2.4,0.16,5.56
2003,Action,1117416,37.74,20.88,4.19,5.17,67.93
2003,Adventure,117952,0.96,0.57,0.43,0.16,2.14
2003,Fighting,301003,13.32,5.78,2.95,1.74,23.73
2003,Misc,379291,10.71,7.46,3.58,2.04,23.82
2003,Platform,683540,25.31,12.5,2.22,2.79,42.89
2003,Puzzle,79128,0.93,0.28,1.14,0.07,2.42
2003,Racing,996576,27.65,17.23,2.83,4.47,52.19
2003,Role-Playing,329305,13.8,5.7,9.63,1.16,30.28
2003,Shooter,657177,16.12,8.54,0.21,2.23,27.14
2003,Simulation,223716,12.06,6.47,1.46,1.22,21.21
2003,Sports,855163,31.45,15.96,4,4.55,56.11
2003,Strategy,370728,3.54,2.44,1.56,0.41,7.99
2004,Action,943120,39.08,16.03,4.82,16.22,76.26
2004,Adventure,358481,4.83,2.08,1.23,0.31,8.51
2004,Fighting,272788,9.94,4.12,1.34,1.36,16.78
2004,Misc,499673,13.49,8.09,2.43,2.09,26.21
2004,Platform,401365,26.35,12.05,6.11,2.83,47.34
2004,Puzzle,237033,3.84,1.48,2.55,0.54,8.43
2004,Racing,550582,22.19,12.47,1.99,11.24,47.86
2004,Role-Playing,420047,21.55,16.73,13.49,2.18,53.95
2004,Shooter,733822,30.33,12.75,0.65,3.19,46.95
2004,Simulation,217620,5.75,3.56,0.58,1,10.85
2004,Sports,725471,38.52,14.86,4.42,5.81,63.68
2004,Strategy,317264,2.93,1.7,2.04,0.47,7.19
2005,Action,1479818,49.62,21.95,6.32,7.63,85.69
2005,Adventure,395721,5.1,2.05,0.74,0.64,8.53
2005,Fighting,325421,10.33,4.47,3.07,1.81,19.72
2005,Misc,958778,25.77,19.94,7.96,6.02,59.81
2005,Platform,734300,15.58,5.38,1.12,1.43,23.56
2005,Puzzle,327047,6.56,6.07,6.21,1.57,20.45
2005,Racing,613562,30.75,15.85,4.38,5.42,56.42
2005,Role-Playing,603466,12.26,4.96,9.22,2.07,28.55
2005,Shooter,760950,27.82,9.21,1.32,3.22,41.6
2005,Simulation,295491,19.27,16.45,9.02,4.54,49.27
2005,Sports,903964,36.06,14.1,3.54,5.83,59.54
2005,Strategy,281757,2.46,1.13,1.38,0.37,5.37
2006,Action,1747340,38.37,15.29,5.77,7.06,66.58
2006,Adventure,823431,5.16,2.64,2.62,1.06,11.47
2006,Fighting,463645,12.48,4.52,2.82,2.71,22.55
2006,Misc,1131980,26.05,19.35,15.74,6.09,67.35
2006,Platform,454982,23.32,11.97,9.21,5.2,49.8
2006,Puzzle,475842,4.4,2.14,3.4,0.89,10.9
2006,Racing,623696,20.28,8.9,0.87,4.01,34.09
2006,Role-Playing,1000938,24.38,8.12,19.83,5.44,57.73
2006,Shooter,619731,23.04,8.81,1.89,4.61,38.37
2006,Simulation,552952,10.66,6.22,2.38,2.47,21.77
2006,Sports,1151497,72.91,40.2,8.69,14.32,136.16
2006,Strategy,517559,2.07,1.08,0.51,0.57,4.27
2007,Action,1550052,58.9,25.86,6.13,15.4,106.5
2007,Adventure,930262,13.06,5.56,3.55,2.27,24.47
2007,Fighting,498108,7.33,3.47,2.73,4.1,17.61
2007,Misc,1328263,47.03,20.65,11.46,11.93,91.06
2007,Platform,319463,19.02,9.77,2.98,3.76,35.59
2007,Puzzle,667045,10.03,8.8,3.06,1.94,24
2007,Racing,713289,18.46,13.17,0.94,6.53,39.17
2007,Role-Playing,940303,19.8,8.37,12.43,3.26,43.89
2007,Shooter,639388,38.88,22.09,1.53,8.49,71.04
2007,Simulation,694298,27.07,14.03,3.02,4.73,48.97
2007,Sports,1324290,47.79,26.54,9.59,14.32,98.2
2007,Strategy,738184,3.81,1.87,2.87,0.85,9.42
2008,Action,1610396,72.39,39.49,6,18.55,136.39
2008,Adventure,1974424,13.01,5.62,4.34,1.94,25.02
2008,Fighting,473001,18.23,7.17,6.15,3.86,35.38
2008,Misc,1771074,47.63,21.04,7.24,11,87.03
2008,Platform,419943,17.57,10.78,2.36,4.94,35.7
2008,Puzzle,652625,8.18,5.13,0.92,1.3,15.59
2008,Racing,671049,33.5,24.32,4.21,8.7,70.66
2008,Role-Playing,923361,25.25,11.3,17.51,5.63,59.83
2008,Shooter,633454,34.95,16.29,0.77,7.5,59.51
2008,Simulation,994719,26.97,12.12,3.66,4.03,46.76
2008,Sports,1472500,48.92,26.96,5.37,13.99,95.34
2008,Strategy,491461,4.84,4.18,1.73,0.95,11.69
2009,Action,2081261,71.61,39.2,11.96,16.67,139.36
2009,Adventure,1620580,10.14,5.56,3.35,1.62,20.68
2009,Fighting,368423,17.55,7.59,3.02,4.02,32.15
2009,Misc,1710643,41.1,20.64,5.8,9.36,76.94
2009,Platform,217314,20.27,11.58,4.84,4.37,41.09
2009,Puzzle,781575,11.34,5.64,1.65,1.65,20.31
2009,Racing,725554,15.04,13.11,0.5,5.47,34.19
2009,Role-Playing,894419,19.06,8.36,17.07,3.47,47.9
2009,Shooter,697080,38.99,21.17,1.12,8.56,69.89
2009,Simulation,1184835,17.66,11.64,0.95,3.3,33.71
2009,Sports,1400859,71.47,42.17,9.81,15.14,138.52
2009,Strategy,737676,4.62,4.93,1.82,1.14,12.56
2010,Action,1617111,60.32,35.75,8.58,12.85,117.64
2010,Adventure,1956986,6.3,5.24,3.6,1.45,16.57
2010,Fighting,326467,7.46,4.22,1.52,1.68,14.89
2010,Misc,1806288,54.97,27.11,6.69,8.12,96.86
2010,Platform,200963,17.16,8.55,3.68,2.59,31.9
2010,Puzzle,451273,6.55,3.2,0.49,0.91,11.18
2010,Racing,453900,14.26,14.52,1.04,5.11,34.93
2010,Role-Playing,830751,28.55,13.7,23.67,4.64,70.52
2010,Shooter,593590,43.1,23.9,2.12,8.32,77.41
2010,Simulation,793595,11.23,6.82,1.66,2.23,21.99
2010,Sports,1450750,48.56,29.05,4.42,10.49,92.53
2010,Strategy,553111,5.78,4.51,2.02,1.51,13.87
2011,Action,1847572,53.73,41.04,10.82,13.41,118.96
2011,Adventure,1329649,5.89,4.69,3.83,1.52,15.98
2011,Fighting,356562,11.88,5.67,2.94,2.16,22.68
2011,Misc,1677739,32.31,14.08,4.74,4.94,56.08
2011,Platform,291639,13.06,8.86,3.49,2.71,28.11
2011,Puzzle,520344,1.68,2.19,0.77,0.46,5.11
2011,Racing,508857,14.61,13.51,3.12,3.72,35
2011,Role-Playing,795359,19.78,14.1,14.43,5.01,53.37
2011,Shooter,616520,49.82,35.31,2.69,11.53,99.36
2011,Simulation,534282,7.49,5.19,1.23,1.4,15.26
2011,Sports,1004113,27.45,19.86,3.08,6.67,56.99
2011,Strategy,494395,3.3,2.81,1.9,0.86,8.9
2012,Action,2259835,52.48,42.78,12.3,14.36,122.01
2012,Adventure,732482,1.78,1.31,2.42,0.44,5.99
2012,Fighting,232213,4.34,2.43,1.79,0.97,9.51
2012,Misc,319957,10.99,6.63,3.66,1.65,22.92
2012,Platform,74616,7.32,5.86,3.84,1.52,18.53
2012,Puzzle,138069,0.3,0.42,0.96,0.06,1.76
2012,Racing,227171,4.38,7.58,0.2,2.27,14.46
2012,Role-Playing,605829,17.85,11.97,14.39,3.56,47.81
2012,Shooter,272646,35.06,26.34,2.62,8.82,72.86
2012,Simulation,146664,3.09,3.62,5.86,0.8,13.38
2012,Sports,360957,16.4,8.83,2.59,3.08,30.93
2012,Strategy,155146,0.94,0.99,1.11,0.29,3.33
2013,Action,1109878,53.79,45.21,10.88,15.33,125.22
2013,Adventure,796478,1.63,1.97,2.22,0.79,6.61
2013,Fighting,170802,3.18,1.95,1.28,0.82,7.21
2013,Misc,356022,12.53,7.5,3.58,2.05,25.65
2013,Platform,236077,11.62,9.09,2.08,2.3,25.12
2013,Puzzle,23667,0.19,0.48,0.25,0.08,0.99
2013,Racing,95362,4.21,6.32,0.54,1.95,13.04
2013,Role-Playing,568953,13.09,8.94,19.86,3,44.92
2013,Shooter,372545,30.7,23.15,1.73,7.15,62.8
2013,Simulation,172655,2.26,3.56,2.2,0.66,8.67
2013,Sports,340387,19.18,15.16,2.15,5.05,41.55
2013,Strategy,155530,2.39,2.47,0.82,0.64,6.33
2014,Action,1456173,38.73,40.48,6.5,13.3,99.02
2014,Adventure,951118,1.94,2.11,1.36,0.68,6.06
2014,Fighting,191555,6.89,3.07,4.8,1.39,16.15
2014,Misc,354761,9.43,8.87,2.36,3.07,23.68
2014,Platform,54643,3.02,3.63,1.26,0.96,8.89
2014,Puzzle,82792,0.62,0.37,0.41,0.1,1.49
2014,Racing,219730,5.86,7.7,1.46,1.69,16.69
2014,Role-Playing,792502,13.56,11.23,17.71,3.38,45.85
2014,Shooter,196375,30.72,25.81,1.08,8.38,66
2014,Simulation,99158,1.22,3.44,0.37,0.51,5.55
2014,Sports,320026,19.82,18.7,1.6,6.52,46.66
2014,Strategy,89903,0.16,0.22,0.55,0.04,0.99
2015,Action,2706253,22.83,24.65,15.85,7.33,70.7
2015,Adventure,684479,2.76,3.38,1.04,0.85,8.03
2015,Fighting,195430,3.6,2.38,0.79,1.01,7.78
2015,Misc,348067,4.81,3.71,2.1,1.04,11.69
2015,Platform,134542,2.5,1.81,1.29,0.45,6.05
2015,Puzzle,72767,0.05,0.11,0.52,0.01,0.7
2015,Racing,170947,1.97,4.74,0.28,0.93,7.92
2015,Role-Playing,706714,13.35,12.52,6.71,3.85,36.44
2015,Shooter,125348,30.79,24.23,2.69,8.41,66.15
2015,Simulation,134689,1.13,2.51,1.58,0.39,5.62
2015,Sports,529044,18.46,16.69,0.72,5.62,41.54
2015,Strategy,207567,0.57,0.98,0.15,0.12,1.82
2016,Action,1364464,5.87,6.36,5.78,1.83,19.9
2016,Adventure,460959,0.34,0.39,0.95,0.11,1.79
2016,Fighting,137050,1.6,1.15,0.64,0.46,3.86
2016,Misc,237814,0.22,0.09,0.81,0.03,1.17
2016,Platform,108603,0.79,0.87,0.11,0.31,2.07
2016,Racing,256335,0.33,1.14,0.01,0.19,1.64
2016,Role-Playing,425798,1.39,1.29,3.63,0.44,6.76
2016,Shooter,279947,7.44,7.7,0.61,2.42,18.22
2016,Simulation,129167,0,0.09,0.3,0,0.39
2016,Sports,360626,4.57,7.36,0.78,1.92,14.6
2016,Strategy,138736,0.11,0.32,0.05,0.04,0.5
2017,Action,16441,0,0,0.01,0,0.01
2017,Role-Playing,30637,0,0,0.04,0,0.04
2020,Simulation,5959,0.27,0,0,0.02,0.29
