Name,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Count,Play Score,Game Score,Critic Score
S.T.A.L.K.E.R.: Call of Pripyat,2009.0,0.0,0.05,0.0,0.01,0.06,80.0,44.0,602.0,8.61,9.48,7.75
S.T.A.L.K.E.R.: Clear Sky,2008.0,0.0,0.03,0.0,0.01,0.04,75.0,47.0,478.0,7.9,8.54,7.26
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007.0,0.01,0.04,0.0,0.01,0.06,82.0,44.0,1088.0,8.6,9.33,7.87
SOCOM 4: U.S. Navy SEALs,2011.0,0.66,0.11,0.04,0.08,0.89,67.0,64.0,121.0,7.26,7.91,6.61
SOCOM: U.S. Navy SEALs Confrontation,2008.0,0.94,0.16,0.02,0.13,1.25,63.0,64.0,223.0,6.73,7.03,6.44
SSX,2012.0,0.35,0.41,0.02,0.14,0.91,81.0,38.0,110.0,8.38,8.68,8.09
SWAT 4,2005.0,0.0,0.02,0.0,0.0,0.03,85.0,49.0,224.0,8.12,8.12,8.13
Sacred 2: Fallen Angel,2008.5,0.11,0.135,0.04,0.049999999999999996,0.33499999999999996,70.5,43.0,127.0,7.28,7.33,7.23
Sacred 3,2014.0,0.03,0.04,0.03,0.01,0.1,56.0,13.0,46.0,7.03,8.02,6.05
Saint Seiya: Soldiers' Soul,2015.0,0.0,0.12,0.04,0.02,0.18,59.0,30.0,45.0,7.62,9.33,5.91
Saints Row 2,2008.5,0.44,0.28500000000000003,0.01,0.13,0.86,77.0,37.0,257.5,7.89,8.265,7.515000000000001
Saints Row IV,2013.0,0.335,0.235,0.045,0.105,0.72,81.0,35.5,910.5,8.51,8.97,8.055
Saints Row: Gat out of Hell,2015.0,0.0,0.04,0.0,0.01,0.05,64.0,45.0,98.0,7.76,8.5,7.01
Saints Row: The Third,2011.0,0.51,0.6,0.09,0.22,1.425,83.0,36.0,823.5,8.620000000000001,9.309999999999999,7.93
Samurai Warriors 4,2014.0,0.08,0.07,0.06,0.03,0.24,76.0,31.0,74.0,8.26,8.93,7.59
Samurai Warriors 4-II,2015.0,0.03,0.02,0.06,0.01,0.12,73.0,26.0,24.0,8.03,9.02,7.04
Samurai Warriors 4: Empires,2015.0,0.02,0.01,0.06,0.01,0.1,71.0,29.0,15.0,7.94,8.77,7.12
Samurai Warriors Chronicles 3,2014.0,0.0,0.0,0.08,0.0,0.08,63.0,13.0,10.0,7.61,8.66,6.56
Scarface: The World is Yours,2006.0,0.01,0.02,0.0,0.0,0.04,73.0,18.0,57.0,7.56,7.62,7.51
Scribblenauts Unmasked: A DC Comics Adventure,2013.0,0.09,0.0,0.0,0.01,0.1,68.0,7.0,20.0,7.78,8.76,6.79
Secret Files 2: Puritas Cordis,2009.0,0.0,0.03,0.0,0.0,0.04,64.0,14.0,17.0,7.39,7.74,7.04
Section 8,2009.0,0.02,0.01,0.0,0.0,0.03,72.0,31.0,78.0,7.15,7.17,7.12
Sega Superstars Tennis,2008.0,0.13,0.2,0.0,0.07,0.4,67.0,31.0,7.0,7.2,7.43,6.97
Senran Kagura: Estival Versus,2015.0,0.08,0.0,0.08,0.02,0.18,67.0,25.0,96.0,8.16,9.29,7.03
Shadows of the Damned,2011.0,0.11,0.09,0.04,0.03,0.27,77.0,56.0,124.0,7.75,7.95,7.55
Shantae and the Pirate's Curse,2015.0,0.01,0.0,0.03,0.0,0.04,82.0,18.0,86.0,8.81,9.62,8.01
Shaun White Snowboarding,2008.0,0.31,0.23,0.01,0.1,0.65,63.0,30.0,26.0,7.12,7.6,6.63
Sherlock Holmes: The Devil's Daughter,2016.0,0.005,0.005,0.0,0.0,0.01,67.5,22.5,68.0,7.46,8.02,6.905
Shin Megami Tensei IV,2013.0,0.28,0.0,0.27,0.03,0.58,83.0,48.0,251.0,8.9,9.52,8.28
Shinobi,2011.0,0.14,0.07,0.0,0.02,0.22,69.0,33.0,33.0,7.91,8.66,7.17
Shovel Knight,2015.0,0.055,0.035,0.01,0.01,0.11000000000000001,90.0,13.5,268.5,9.125,9.635,8.62
Sid Meier's Civilization IV,2005.0,0.02,0.12,0.0,0.03,0.16,94.0,50.0,909.0,8.76,8.89,8.63
Sid Meier's Civilization Revolution,2008.0,0.49,0.19,0.01,0.09,0.78,85.0,39.0,87.0,8.08,8.15,8.01
Sid Meier's Civilization V,2010.0,0.98,0.52,0.0,0.17,1.68,90.0,70.0,2280.0,9.13,9.55,8.72
Sid Meier's Civilization VI,2016.0,0.09,0.13,0.0,0.02,0.25,88.0,81.0,684.0,8.47,8.09,8.84
Sid Meier's Civilization: Beyond Earth,2014.0,0.11,0.22,0.0,0.03,0.36,81.0,78.0,1027.0,6.84,5.68,8.01
Silent Hill: Downpour,2012.0,0.21,0.15,0.04,0.06,0.46,64.0,41.0,262.0,7.19,7.92,6.46
Silent Hunter III,2005.0,0.0,0.07,0.0,0.01,0.08,90.0,23.0,95.0,8.3,8.56,8.04
SimCity,1988.0,0.0,0.02,0.0,0.01,0.03,64.0,75.0,4572.0,6.27,5.98,6.55
SimCity Societies,2007.0,0.0,0.02,0.0,0.0,0.02,63.0,27.0,95.0,6.41,6.45,6.38
Singularity,2010.0,0.0,0.04,0.0,0.01,0.05,76.0,36.0,326.0,8.21,8.95,7.48
Sins of a Solar Empire,2008.0,0.0,0.02,0.0,0.0,0.03,87.0,52.0,275.0,8.11,7.9,8.33
Siren: Blood Curse,2008.0,0.0,0.17,0.09,0.01,0.27,78.0,42.0,87.0,8.21,8.73,7.7
Skate,2007.0,0.29,0.04,0.0,0.03,0.37,85.0,31.0,57.0,7.96,7.96,7.97
Skate 2,2009.0,0.46,0.25,0.01,0.12,0.84,84.0,50.0,53.0,8.1,8.29,7.91
Skate 3,2010.0,0.79,0.88,0.0,0.32,1.98,80.0,46.0,82.0,8.11,8.58,7.65
Skylanders Giants,2012.0,0.24,0.25,0.0,0.10500000000000001,0.6000000000000001,68.0,15.0,15.5,7.529999999999999,8.225,6.84
Skylanders Imaginators,2016.0,0.04,0.08,0.0,0.02,0.14,80.0,47.0,17.0,8.36,8.96,7.77
Skylanders SWAP Force,2013.0,0.24333333333333332,0.22,0.0,0.08333333333333333,0.55,76.66666666666667,16.666666666666668,30.333333333333332,8.07,8.816666666666666,7.323333333333333
Skylanders: Spyro's Adventure,2011.0,0.355,0.29500000000000004,0.0,0.10500000000000001,0.7549999999999999,79.5,13.0,52.0,7.865,8.2,7.529999999999999
Skylanders: SuperChargers,2015.0,0.17,0.08,0.0,0.05,0.31,81.0,51.0,29.0,8.09,8.35,7.82
Skylanders: Trap Team,2014.0,0.19,0.18,0.0,0.07,0.44,78.0,46.0,32.0,8.38,8.82,7.95
Sleeping Dogs,2012.0,0.185,0.27,0.025,0.1,0.5800000000000001,82.0,31.5,927.0,8.695,9.219999999999999,8.17
Sly Cooper: Thieves in Time,2013.0,0.35,0.12,0.0,0.08,0.54,75.0,69.0,343.0,8.26,9.16,7.36
Sniper Elite,2005.0,0.0,0.01,0.0,0.0,0.02,76.0,13.0,142.0,7.41,7.59,7.23
Sniper Elite V2,2012.0,0.38,0.38,0.06,0.14,0.96,70.0,21.0,92.0,7.6,8.28,6.93
Sniper: Ghost Warrior,2011.0,0.27,0.34,0.04,0.13,0.79,53.0,17.0,34.0,6.85,7.73,5.97
Sniper: Ghost Warrior 2,2013.0,0.035,0.11499999999999999,0.015,0.04,0.20500000000000002,52.0,19.5,201.0,6.55,7.67,5.425
Soldier of Fortune: Payback,2007.0,0.12,0.02,0.0,0.01,0.15,50.0,14.0,13.0,6.57,7.13,6.01
Song of the Deep,2016.0,0.045,0.0,0.0,0.005,0.055,71.0,26.5,22.5,7.855,8.39,7.324999999999999
Sonic Boom: Shattered Crystal,2014.0,0.17,0.09,0.0,0.03,0.29,47.0,21.0,160.0,7.04,8.69,5.39
Sonic Generations,2011.0,0.35333333333333333,0.41,0.01,0.12333333333333334,0.9033333333333333,73.0,26.0,232.66666666666666,8.229999999999999,8.923333333333332,7.536666666666666
Sonic Lost World,2013.0,0.24,0.14,0.07,0.03,0.49,59.0,34.0,144.0,7.6,8.72,6.47
Sonic Unleashed,2008.0,0.56,0.32,0.01,0.14,1.02,54.0,24.0,130.0,7.33,8.47,6.2
Sorcery,2012.0,0.14,0.11,0.0,0.05,0.29,70.0,52.0,57.0,7.36,8.04,6.68
SoulCalibur IV,2008.0,0.72,0.4,0.14,0.2,1.46,85.0,65.0,129.0,7.89,7.94,7.83
SoulCalibur V,2012.0,0.35,0.23,0.07,0.09,0.75,81.0,53.0,150.0,7.88,7.84,7.91
South Park: The Stick of Truth,2014.0,0.25,0.22000000000000003,0.0,0.085,0.555,85.0,39.5,1157.0,8.895,9.405,8.395
Spec Ops: The Line,2012.0,0.15,0.16,0.02,0.05,0.385,76.5,21.5,793.5,8.395,9.055,7.73
Spider-Man: Edge of Time,2011.0,0.10500000000000001,0.05,0.0,0.02,0.16999999999999998,54.0,25.0,20.5,7.195,8.245,6.145
Spider-Man: Shattered Dimensions,2010.0,0.26,0.12,0.0,0.05,0.44,74.0,57.0,96.0,7.63,7.95,7.31
Spider-Man: Web of Shadows,2008.0,0.1,0.03,0.0,0.01,0.14,59.5,27.5,45.5,7.244999999999999,7.78,6.72
Spirit Camera: The Cursed Memoir,2012.0,0.13,0.02,0.06,0.01,0.22,54.0,35.0,28.0,6.58,7.69,5.47
Spore,2008.0,0.03,1.06,0.0,0.08,1.17,84.0,75.0,1711.0,8.41,8.78,8.04
Star Fox 64 3D,2011.0,0.48,0.27,0.13,0.06,0.94,81.0,65.0,231.0,8.32,8.77,7.86
Star Ocean: The Last Hope International,2010.0,0.28,0.15,0.22,0.07,0.72,74.0,45.0,155.0,8.17,8.68,7.66
Star Trek Online,2010.0,0.0,0.02,0.0,0.0,0.02,66.0,34.0,694.0,7.28,7.66,6.9
Star Trek: Legacy,2006.0,0.0,0.01,0.0,0.0,0.02,56.0,25.0,35.0,7.36,8.22,6.49
Star Wars: Battlefront,2004.0,0.07,0.13,0.0,0.02,0.21,72.0,19.0,1509.0,6.76,6.44,7.09
Star Wars: Battlefront II,2005.0,0.02,0.13,0.0,0.02,0.17,78.0,23.0,431.0,7.63,8.49,6.77
Star Wars: Empire at War,2006.0,0.01,0.06,0.0,0.01,0.08,79.0,45.0,240.0,8.66,9.52,7.81
Star Wars: Knights of the Old Republic,2003.0,0.01,0.1,0.0,0.02,0.14,93.0,33.0,1497.0,8.55,8.88,8.23
Star Wars: Republic Commando,2005.0,0.0,0.04,0.0,0.01,0.05,78.0,34.0,279.0,8.48,9.26,7.71
Star Wars: The Force Unleashed,2008.0,1.01,0.85,0.0,0.35,2.21,71.0,47.0,233.0,7.73,8.05,7.41
Star Wars: The Force Unleashed II,2010.0,0.41500000000000004,0.245,0.0,0.105,0.765,61.0,27.5,141.5,6.75,7.105,6.395
Star Wars: The Old Republic,2011.0,1.58,1.01,0.0,0.38,2.96,85.0,73.0,2748.0,8.18,7.96,8.4
StarCraft II: Legacy of the Void,2015.0,0.19,0.29,0.0,0.04,0.53,88.0,62.0,833.0,8.54,8.41,8.67
StarCraft II: Wings of Liberty,2010.0,2.57,1.68,0.0,0.58,4.84,93.0,82.0,3052.0,8.88,8.58,9.19
Starhawk,2012.0,0.18,0.05,0.03,0.03,0.29,77.0,71.0,188.0,7.94,8.16,7.72
Steel Diver,2011.0,0.31,0.09,0.05,0.03,0.49,58.0,55.0,29.0,6.77,7.77,5.77
Steins;Gate,2012.0,0.01,0.02,0.02,0.01,0.06,83.0,8.0,51.0,8.57,9.11,8.03
Steins;Gate 0,2015.0,0.0,0.0,0.05,0.0,0.05,81.0,17.0,29.0,8.62,9.29,7.95
Stella Glow,2015.0,0.16,0.01,0.05,0.02,0.24,79.0,32.0,82.0,8.51,9.43,7.58
Story of Seasons,2014.0,0.0,0.14,0.27,0.01,0.42,76.0,39.0,54.0,8.11,8.75,7.48
Stranglehold,2007.0,0.24,0.02,0.0,0.03,0.3,77.0,22.0,48.0,7.43,7.31,7.55
Street Fighter IV,2009.0,2.03,1.04,0.58,0.52,4.16,94.0,61.0,330.0,8.47,8.14,8.8
Street Fighter V,2016.0,0.2,0.165,0.04,0.07,0.48,75.5,56.5,826.0,7.475,7.1850000000000005,7.765
Street Fighter X Tekken,2012.0,0.21,0.11499999999999999,0.05,0.045,0.425,81.5,29.5,162.5,7.3999999999999995,6.904999999999999,7.895
Super Dungeon Bros,2016.0,0.01,0.0,0.0,0.0,0.01,42.0,9.0,7.0,6.12,7.03,5.21
Super Mario 3D Land,2011.0,4.89,3.0,2.14,0.78,10.81,90.0,82.0,921.0,9.22,9.76,8.67
Super Monkey Ball 3D,2011.0,0.26,0.15,0.05,0.04,0.49,55.0,57.0,31.0,6.81,7.77,5.85
Super Stardust Ultra VR,2016.0,0.0,0.01,0.0,0.0,0.01,66.0,13.0,13.0,7.72,8.55,6.88
Supreme Commander,2007.0,0.0,0.04,0.0,0.01,0.05,86.0,44.0,263.0,8.49,8.71,8.27
Supreme Commander 2,2010.0,0.0,0.15,0.0,0.04,0.19,77.0,54.0,803.0,7.89,8.43,7.36
Supreme Commander: Forged Alliance,2007.0,0.01,0.02,0.0,0.0,0.04,81.0,35.0,219.0,8.72,9.48,7.96
Sword Art Online: Hollow Realization,2016.0,0.06,0.02,0.1,0.02,0.19,69.0,32.0,52.0,8.0,9.07,6.93
Sword Art Online: Lost Song,2015.0,0.1,0.11,0.0,0.04,0.25,63.0,32.0,60.0,7.77,9.13,6.41
Syndicate,2012.0,0.07,0.06,0.0,0.02,0.14,75.0,29.0,106.0,7.37,7.33,7.4
Sébastien Loeb Rally Evo,2016.0,0.0,0.04,0.0,0.01,0.04,71.0,28.0,73.0,7.2,7.43,6.97
Tales of Graces f,2010.0,0.28,0.18,0.45,0.07,0.98,77.0,55.0,336.0,8.31,8.8,7.82
Tales of Xillia,2011.0,0.29,0.18,0.67,0.09,1.22,78.0,65.0,468.0,8.49,8.95,8.03
Tales of Zestiria,2015.0,0.17,0.15,0.02,0.06,0.4,72.0,59.0,315.0,8.06,8.7,7.41
Tales of the Abyss,2011.0,0.43,0.19,0.14,0.06,0.83,75.0,33.0,197.0,8.01,8.76,7.26
Tearaway Unfolded,2015.0,0.09,0.13,0.0,0.04,0.26,81.0,70.0,188.0,8.43,8.62,8.24
Tears to Tiara II: Heir of the Overlord,2013.0,0.07,0.01,0.06,0.02,0.15,65.0,18.0,41.0,7.95,8.7,7.21
Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016.0,0.05,0.02,0.0,0.02,0.09,44.0,49.0,163.0,6.56,8.3,4.83
Tekken 3D: Prime Edition,2012.0,0.06,0.07,0.05,0.01,0.2,64.0,42.0,39.0,7.66,8.7,6.62
Tekken 6,2009.0,1.2,0.97,0.17,0.42,2.75,79.0,63.0,211.0,8.07,8.23,7.92
Tekken Tag Tournament 2,2012.0,0.28,0.31,0.13,0.13,0.85,82.0,50.0,193.0,8.47,8.7,8.25
Tenkai Knights: Brave Battle,2014.0,0.01,0.01,0.0,0.0,0.02,26.0,10.0,22.0,6.27,7.74,4.81
Terraria,2013.5,0.0175,0.105,0.037500000000000006,0.0175,0.1775,79.5,12.75,437.75,8.6125,9.450000000000001,7.77
Test Drive Unlimited,2007.0,0.0,0.02,0.0,0.0,0.02,79.0,18.0,124.0,7.86,8.19,7.54
The Adventures of Tintin: The Game,2011.0,0.055,0.12,0.0,0.035,0.20500000000000002,57.5,17.5,12.5,7.28,8.025,6.535
The Awakened Fate Ultimatum,2014.0,0.0,0.0,0.02,0.0,0.02,65.0,20.0,23.0,7.31,7.83,6.78
The Beatles: Rock Band,2009.0,0.67,0.29,0.0,0.15,1.12,88.0,60.0,59.0,8.49,8.31,8.68
The Bureau: XCOM Declassified,2013.0,0.04,0.09,0.0,0.02,0.15,67.5,33.5,350.0,6.96,7.26,6.66
The Chronicles of Narnia: Prince Caspian,2008.0,0.14,0.01,0.0,0.02,0.17,56.0,16.0,8.0,6.98,7.3,6.65
The Chronicles of Riddick: Assault on Dark Athena,2009.0,0.06,0.049999999999999996,0.0,0.02,0.13,80.0,35.5,88.0,7.75,8.015,7.484999999999999
The Club,2008.0,0.14,0.07,0.0,0.03,0.23,72.0,42.0,15.0,7.13,6.93,7.33
The Crew,2014.0,0.175,0.615,0.015,0.135,0.94,66.0,36.0,519.0,7.165,7.5649999999999995,6.765
The Cursed Crusade,2011.0,0.07,0.06,0.01,0.03,0.17,45.0,17.0,26.0,6.45,7.77,5.14
The Darkness,2007.0,0.2,0.33,0.0,0.13,0.66,80.0,35.0,107.0,7.85,7.83,7.88
The Darkness II,2012.0,0.12000000000000001,0.08,0.0,0.030000000000000002,0.23,78.0,24.0,287.5,8.17,8.504999999999999,7.84
The Elder Scrolls IV: Oblivion,2006.5,0.85,0.525,0.07,0.235,1.675,93.5,49.5,1529.0,8.72,8.905000000000001,8.53
The Elder Scrolls Online,2014.0,0.32,0.51,0.0,0.07,0.9,71.0,64.0,2421.0,7.5,8.07,6.92
The Elder Scrolls V: Skyrim,2011.0,1.855,2.3600000000000003,0.125,0.8,5.145,93.0,24.0,5800.0,9.015,9.120000000000001,8.915
The Evil Within,2014.0,0.325,0.51,0.055,0.14500000000000002,1.03,71.5,41.5,972.0,7.9,8.49,7.3149999999999995
The First Templar,2011.0,0.06,0.01,0.0,0.01,0.08,57.0,19.0,60.0,6.81,7.29,6.32
The Godfather II,2009.0,0.41,0.21,0.01,0.1,0.74,67.0,53.0,50.0,7.34,7.68,7.0
The Golf Club,2014.0,0.05,0.02,0.0,0.01,0.08,66.0,11.0,67.0,7.4,8.04,6.77
The Guided Fate Paradox,2013.0,0.0,0.0,0.06,0.0,0.07,74.0,27.0,66.0,7.91,8.36,7.45
The Incredible Hulk,2008.0,0.22,0.02,0.0,0.02,0.26,55.0,26.0,20.0,6.8,7.5,6.09
The King of Fighters XII,2009.0,0.11,0.01,0.03,0.01,0.16,57.0,48.0,46.0,6.31,6.47,6.16
The King of Fighters XIII,2011.0,0.17,0.06,0.04,0.03,0.3,77.0,26.0,76.0,8.16,8.31,8.02
The King of Fighters XIV,2016.0,0.07,0.02,0.04,0.02,0.15,79.0,54.0,208.0,8.56,9.22,7.91
The LEGO Movie Videogame,2014.0,0.19666666666666668,0.26,0.01,0.08666666666666667,0.5533333333333333,73.0,14.333333333333334,47.666666666666664,7.859999999999999,8.533333333333333,7.19
The Last Remnant,2009.0,0.0,0.01,0.0,0.0,0.01,66.0,23.0,240.0,7.54,8.02,7.07
The Last of Us,2013.0,2.41,2.18,0.28,0.99,5.87,95.0,98.0,8003.0,9.45,9.49,9.42
The Legend of Heroes: Trails of Cold Steel,2013.0,0.05,0.02,0.12,0.01,0.2,86.0,12.0,128.0,8.3,8.96,7.65
The Legend of Heroes: Trails of Cold Steel II,2014.0,0.02,0.02,0.11,0.01,0.15,90.0,4.0,71.0,8.39,8.92,7.85
The Legend of Legacy,2015.0,0.12,0.01,0.1,0.02,0.25,67.0,31.0,54.0,7.23,7.83,6.64
The Legend of Spyro: Dawn of the Dragon,2008.0,0.19,0.18,0.0,0.07,0.44,59.0,22.0,36.0,7.0,7.29,6.71
The Legend of Zelda: A Link Between Worlds,2013.0,1.4,1.01,0.46,0.23,3.1,91.0,81.0,1057.0,9.3,9.7,8.9
The Legend of Zelda: Majora's Mask 3D,2015.0,1.15,0.55,0.47,0.17,2.34,89.0,82.0,478.0,9.38,9.7,9.05
The Legend of Zelda: Tri Force Heroes,2015.0,0.53,0.33,0.17,0.08,1.12,73.0,73.0,179.0,8.08,8.71,7.45
The Lord of the Rings: Conquest,2009.0,0.19,0.135,0.0,0.055,0.38,55.5,34.5,49.5,6.83,7.074999999999999,6.58
The Lord of the Rings: War in the North,2011.0,0.05,0.11,0.0,0.03,0.19,66.0,21.0,289.0,7.35,7.72,6.98
The Order: 1886,2015.0,0.61,0.78,0.06,0.27,1.74,63.0,94.0,3172.0,7.4,8.23,6.57
The Saboteur,2009.0,0.1,0.13,0.0,0.04,0.27,74.0,37.0,177.0,7.455,7.859999999999999,7.045
The Settlers 7: Paths to a Kingdom,2010.0,0.0,0.27,0.0,0.05,0.31,79.0,33.0,213.0,6.96,6.43,7.48
The Settlers: Rise of an Empire,2007.0,0.01,0.01,0.0,0.0,0.02,66.0,19.0,44.0,7.02,7.27,6.77
The Simpsons Game,2007.0,0.38,0.36,0.0,0.15,0.88,71.0,30.0,49.0,7.52,7.83,7.2
The Sims,2000.0,0.01,0.03,0.0,0.01,0.05,92.0,38.0,451.0,8.05,7.88,8.23
The Sims 2,2004.0,0.02,0.24,0.0,0.04,0.29,90.0,61.0,676.0,8.24,8.32,8.15
The Sims 3,2010.0,0.6733333333333333,2.56,0.016666666666666666,0.3233333333333333,3.57,72.0,47.666666666666664,324.0,7.55,8.056666666666667,7.043333333333333
The Sims 4,2014.0,1.0,1.82,0.0,0.23,3.05,70.0,74.0,2057.0,7.14,7.33,6.95
The Technomancer,2016.0,0.01,0.025,0.0,0.005,0.034999999999999996,58.0,36.0,132.5,6.775,7.1899999999999995,6.359999999999999
The Testament of Sherlock Holmes,2012.0,0.025,0.1,0.0,0.025,0.155,69.0,17.0,81.0,7.62,8.035,7.205
The Tomb Raider Trilogy,2011.0,0.27,0.46,0.0,0.15,0.88,78.0,37.0,60.0,8.2,8.84,7.56
The Walking Dead: Survival Instinct,2013.0,0.28,0.15,0.0,0.08,0.51,34.0,14.0,196.0,6.07,7.97,4.17
The Witch and the Hundred Knight,2013.0,0.07,0.02,0.1,0.02,0.2,53.0,44.0,80.0,7.09,8.09,6.09
The Witcher,2007.0,0.0,0.05,0.0,0.01,0.06,81.0,50.0,1116.0,8.05,8.28,7.82
The Witcher 2: Assassins of Kings,2011.0,0.25,0.56,0.0,0.14,0.96,88.0,76.0,4378.0,8.68,8.86,8.5
The Witcher 3: Wild Hunt,2015.0,0.615,1.295,0.115,0.32,2.345,92.5,55.5,10422.0,9.344999999999999,9.71,8.98
The Witcher: Enhanced Edition,2008.0,0.32,0.01,0.0,0.0,0.32,86.0,30.0,1660.0,8.47,8.78,8.17
The Wolf Among Us,2014.0,0.1,0.07,0.0,0.04,0.21,83.0,6.0,259.0,8.57,9.53,7.61
Theatrhythm Final Fantasy: Curtain Call,2014.0,0.13,0.08,0.15,0.02,0.37,83.0,52.0,66.0,8.55,8.8,8.31
Thor: God of Thunder,2011.0,0.06,0.03,0.0,0.01,0.1,55.0,10.0,5.0,7.36,8.65,6.07
Tiger Woods PGA Tour 10,2009.0,0.42,0.25,0.0,0.11,0.78,81.0,38.0,9.0,7.99,8.14,7.84
Tiger Woods PGA Tour 12: The Masters,2011.0,0.52,0.25,0.0,0.11,0.89,80.0,41.0,17.0,7.96,8.05,7.87
Tiger Woods PGA Tour 13,2012.0,0.24,0.21,0.0,0.08,0.54,75.0,14.0,9.0,7.86,8.38,7.34
Tiger Woods PGA Tour 14,2013.0,0.16,0.14,0.0,0.07,0.37,74.0,28.0,26.0,7.99,8.38,7.6
Time Crisis 4,2007.0,0.32,0.32,0.05,0.14,0.83,60.0,52.0,21.0,6.82,7.32,6.32
Time and Eternity,2012.0,0.06,0.03,0.06,0.02,0.17,42.0,40.0,78.0,6.36,7.83,4.9
TimeShift,2007.0,0.07500000000000001,0.0,0.0,0.005,0.085,70.5,23.0,75.5,7.14,7.395,6.880000000000001
Titan Quest,2006.0,0.01,0.04,0.0,0.01,0.06,77.0,51.0,387.0,7.91,8.02,7.8
Titanfall,2014.0,0.22,0.3,0.0,0.04,0.56,86.0,29.0,1727.0,7.92,7.38,8.46
Titanfall 2,2016.0,0.185,0.145,0.025,0.065,0.415,87.0,41.5,596.0,8.92,9.295,8.55
Tokyo Jungle,2012.0,0.0,0.0,0.26,0.0,0.26,74.0,60.0,89.0,8.32,9.23,7.4
Tokyo Twilight Ghost Hunters,2014.0,0.03,0.0,0.02,0.01,0.06,64.0,11.0,17.0,7.06,7.34,6.78
Tom Clancy's EndWar,2008.5,0.165,0.12,0.005,0.05,0.34,72.0,28.5,42.0,7.635,7.93,7.34
Tom Clancy's Ghost Recon: Future Soldier,2012.0,0.22999999999999998,0.21000000000000002,0.045,0.06999999999999999,0.5599999999999999,75.0,15.5,262.0,7.6850000000000005,7.8100000000000005,7.5600000000000005
Tom Clancy's Ghost Recon: Shadow Wars,2011.0,0.22,0.09,0.0,0.03,0.34,77.0,49.0,78.0,7.73,7.81,7.65
Tom Clancy's Rainbow Six: Vegas,2007.0,0.47,0.53,0.03,0.22,1.25,86.0,32.0,81.0,8.13,7.97,8.29
Tom Clancy's Rainbow Six: Vegas 2,2008.0,0.33,0.23,0.02,0.105,0.68,79.5,26.0,139.0,8.14,8.565000000000001,7.71
Tom Clancy's Splinter Cell Classic Trilogy HD,2011.0,0.02,0.0,0.0,0.0,0.02,67.0,21.0,29.0,7.92,8.79,7.05
Tom Clancy's Splinter Cell: Conviction,2010.0,0.0,0.08,0.0,0.02,0.11,83.0,20.0,672.0,7.55,7.21,7.9
Tom Clancy's Splinter Cell: Double Agent,2007.0,0.2,0.03,0.0,0.03,0.26,78.0,17.0,41.0,7.97,8.22,7.71
Tom Clancy's The Division,2016.0,0.785,0.9249999999999999,0.075,0.32,2.105,79.5,48.5,1703.5,7.845000000000001,7.699999999999999,7.985
Tomb Raider,1996.0,0.96,0.07,0.0,0.0,1.03,86.0,18.0,3552.0,8.83,9.45,8.2
Tomb Raider: Anniversary,2007.0,0.0,0.03,0.0,0.01,0.03,83.0,26.0,242.0,8.08,8.24,7.91
Tomb Raider: Underworld,2008.0,0.225,0.30500000000000005,0.025,0.115,0.67,77.5,31.0,219.0,7.745,7.97,7.529999999999999
Tony Hawk's Proving Ground,2007.0,0.36,0.04,0.0,0.04,0.44,73.0,36.0,17.0,7.46,7.44,7.49
Top Spin 3,2008.0,0.08,0.36,0.0,0.12,0.57,75.0,36.0,20.0,7.79,7.85,7.74
Top Spin 4,2011.0,0.17,0.39,0.0,0.13,0.69,82.0,37.0,55.0,8.39,8.5,8.28
Torchlight,2009.0,0.0,0.06,0.0,0.01,0.07,83.0,57.0,794.0,8.28,8.71,7.85
Total War: Attila,2015.0,0.09,0.13,0.0,0.02,0.24,80.0,66.0,520.0,7.82,7.8,7.83
Total War: Rome II,2013.0,0.12,0.53,0.0,0.07,0.72,76.0,71.0,3742.0,8.0,8.15,7.85
Total War: Shogun 2,2011.0,0.19,0.31,0.0,0.09,0.6,90.0,62.0,1180.0,8.89,8.95,8.83
Total War: WARHAMMER,2016.0,0.0,0.12,0.0,0.01,0.13,86.0,77.0,556.0,8.09,7.7,8.47
Touhou Genso Rondo: Bullet Ballet,2016.0,0.02,0.0,0.0,0.0,0.02,55.0,19.0,34.0,7.23,8.5,5.96
Tour de France 2014,2014.0,0.0,0.03,0.0,0.0,0.03,53.0,9.0,22.0,7.16,8.08,6.23
Transformers: Devastation,2015.0,0.05,0.06,0.0,0.02,0.13,75.5,29.5,108.0,8.23,8.86,7.605
Transformers: Fall of Cybertron,2012.0,0.1,0.07,0.0,0.03,0.2,77.5,22.5,104.0,8.315000000000001,8.93,7.699999999999999
Trials Fusion,2014.0,0.065,0.125,0.005,0.035,0.22499999999999998,79.5,31.5,170.5,7.705,7.5649999999999995,7.85
Trine,2009.0,0.0,0.01,0.0,0.0,0.01,80.0,50.0,488.0,8.61,9.34,7.87
Trine 2,2011.0,0.0,0.03,0.0,0.01,0.04,84.0,55.0,667.0,8.79,9.43,8.15
Trinity Universe,2009.0,0.07,0.05,0.03,0.02,0.18,62.0,25.0,28.0,6.98,7.48,6.48
Tropico 3,2009.0,0.0,0.04,0.0,0.01,0.04,79.0,48.0,184.0,8.23,8.51,7.96
